id,User Name,User ID,Follows,Followers,User Location,content,time
1331211267323748353,Susumu Hirasawa,hirasawa,2,239413,,"己の過去を振り返るような恐ろしいことはしない。

それが明日もヒラサワでいるためのコツ。

ＤＶＤのチェックは恐ろしくて恐ろしくて目を閉じてしまう。

（目を閉じて未来を召喚する儀式）",Tue Nov 24 12:21:13 +0000 2020
1331209965982216193,Susumu Hirasawa,hirasawa,2,239413,,"5年前に購入したデジタルレコーダーがやっと役に立った。

この先出番があるのかどうかは不明。

録音してリハーサルやライブの反省材料にするということは、

無い。

断固決然と

無い。",Tue Nov 24 12:16:03 +0000 2020
1331208373279150081,Susumu Hirasawa,hirasawa,2,239413,,"内緒で公開したりしないので、おとなしくアナウンスを待っていればよい。

うへへ、うへへへ、と待っていればよい。",Tue Nov 24 12:09:43 +0000 2020
1331207215978463232,Susumu Hirasawa,hirasawa,2,239413,,公開される。,Tue Nov 24 12:05:07 +0000 2020
1331206091816849411,Susumu Hirasawa,hirasawa,2,239413,,"インタビューは終わった。

私がインタビューされたのではなく、

したのだ。",Tue Nov 24 12:00:39 +0000 2020
1330859137660379137,Susumu Hirasawa,hirasawa,2,239413,,"頭を放たれたクラーケンのようにしておいても今日のオチが思いつかない日だってあるのだ。

そういう時は愚直に

またこんど！！",Mon Nov 23 13:01:59 +0000 2020
1330857575076663296,Susumu Hirasawa,hirasawa,2,239413,,"オマエタチは頭が固い。

放たれたクラーケンのようにグニャグニャにしておけば、まじめに考えて到達する答よりもっとずっと良い答えに到達することもあるのだ。

頭は粋に使うのだ。",Mon Nov 23 12:55:46 +0000 2020
1330856286619979776,Susumu Hirasawa,hirasawa,2,239413,,"古いご贔屓衆には解けて新入社員には解けない話はおいといて。

明日は作詞は中断し、他の仕事をするでしょう。

DVDのMIXチェックやムービー収録やインタビューや",Mon Nov 23 12:50:39 +0000 2020
1330854656470183936,Susumu Hirasawa,hirasawa,2,239413,,"美の基準はどこにあるのか、というような問題はおいといて、本当に南洋の美人からパラドックスは消えたのか？

私の知っている美人はみなハンサムだ。

（個人名は出しません）",Mon Nov 23 12:44:10 +0000 2020
1330852769238970370,Susumu Hirasawa,hirasawa,2,239413,,"大人になって多くの南洋の美人を見た。数えきれないほど見た。

ところが、南洋の美人は美白を目指して変な注射をしていた。

ほのめかされていた矛盾は消えたてしまった。

ほんとに？",Mon Nov 23 12:36:40 +0000 2020
1330851640618799105,Susumu Hirasawa,hirasawa,2,239413,,"同じ頃

「色は黒いが南洋じゃ美人」

という歌を何度も聞かされた。

黒い「が」美人

という構文は矛盾をほのめかしている。

矛盾を生きる南洋の美人に憧れた子供。それが私。",Mon Nov 23 12:32:11 +0000 2020
1330850585461964801,Susumu Hirasawa,hirasawa,2,239413,,"先ほどはオマエタチに嘘を教えた。

譜割りはほぼ同じだがメロディーはやや同じ。

律儀なTw。",Mon Nov 23 12:28:00 +0000 2020
1330849578870927360,Susumu Hirasawa,hirasawa,2,239413,,"どこの誰かは知らないけれど

誰もがみんな知っている

この矛盾を生きる人生に憧れた子供。それが私。
https://t.co/rp3EQxKsV8",Mon Nov 23 12:24:00 +0000 2020
1330848572326121474,Susumu Hirasawa,hirasawa,2,239413,,"この世は誰だか分からない人だらけだ。

（広義には私も誰だかわからないとされている）

ファンの誓い：平沢って誰？とかP-MODELって何？とか訊かれたら「知らない」と答えます。",Mon Nov 23 12:20:00 +0000 2020
1330847565542256640,Susumu Hirasawa,hirasawa,2,239413,,"悶絶が誰なのか分からないように、

毎朝理髪店の赤と青が回転するポールにつかまって私に大声で

「おはうございます！！」

と叫ぶおじさんも誰だか分からない。",Mon Nov 23 12:16:00 +0000 2020
1330846558989021185,Susumu Hirasawa,hirasawa,2,239413,,"1小節内90%旋律が同じである最初の曲の歌詞を作るのは悶絶した。

ところが、同じ旋律、同じ譜割りのメロディーなのに、この度は言葉が多く湧いてきて、多くの選択肢に悶絶した。

無いと悶絶し、有ると悶絶する。
悶絶とは誰なのか。",Mon Nov 23 12:12:00 +0000 2020
1330845552477552641,Susumu Hirasawa,hirasawa,2,239413,,ハタと気づいたことと言えば、この度の曲の中に、過去の曲と1小節の間が90%程度同じ旋律のものがある（同一人物の仕事なので当たり前。メロディーは指紋とも言われている。いない。いる）。,Mon Nov 23 12:08:00 +0000 2020
1330844797804838912,Susumu Hirasawa,hirasawa,2,239413,,"脳内の大語界が飽和状態になりましたのでリセットいたします。

Stoneが赤カブの根を携えて上手に向かい、次に、正面に向き直る。

これでリセットが完了しました。",Mon Nov 23 12:05:00 +0000 2020
1330843790987448320,Susumu Hirasawa,hirasawa,2,239413,,https://t.co/trbcavF2xe,Mon Nov 23 12:01:00 +0000 2020
1330843545423364098,Susumu Hirasawa,hirasawa,2,239413,,https://t.co/a4jJ3Kb2Qp,Mon Nov 23 12:00:01 +0000 2020
1330496763610841088,Susumu Hirasawa,hirasawa,2,239413,,"というかオマエタチは必死で私を騙し、あまつさえ残業Twをさせんと企む卑しき輩であるから、私は断固ここで幕を引くのである。

引くに及んで、引き切るのである。

（脱出できた）

またこんど！！",Sun Nov 22 13:02:02 +0000 2020
1330495744604778497,Susumu Hirasawa,hirasawa,2,239413,,"歌詞作りに言語脳を使い果たしてしまったのか。

それなら図形でTwすればよい。
（野放図言語無検閲状態露呈）",Sun Nov 22 12:57:59 +0000 2020
1330494443246538755,Susumu Hirasawa,hirasawa,2,239413,,"あと8分しかないのに、まだ駄目なTwから脱出できない。

オマエタチガ悪いので。
必ず悪い。",Sun Nov 22 12:52:49 +0000 2020
1330493294787358720,Susumu Hirasawa,hirasawa,2,239413,,"知っているか？私は今日、昼間からメガドンキに行ったのだ。

帽子を被り、度数の合わない眼鏡で別人を装い君臨していた。

度数の合わない眼鏡を外したら目がよったまま戻らなくなってしまったことを。",Sun Nov 22 12:48:15 +0000 2020
1330491656773140480,Susumu Hirasawa,hirasawa,2,239413,,なんだ！さっきからこのTwは！,Sun Nov 22 12:41:44 +0000 2020
1330490486084169728,Susumu Hirasawa,hirasawa,2,239413,,"といいつつ、明日はきっと物書きスペースで仕事する。

もの書きスペースは完成したら見せると言ってから何年経った？",Sun Nov 22 12:37:05 +0000 2020
1330488978974277637,Susumu Hirasawa,hirasawa,2,239413,,"和室は好きだけど座椅子とコタツは嫌い。

立ったまま過ごせる茶室を
（無い）。",Sun Nov 22 12:31:06 +0000 2020
1330487861397889024,Susumu Hirasawa,hirasawa,2,239413,,"「食」は未だ99%の人々にはもてなしだけど、私のような者をもてなすのは骨が折れる仕事だと推察する。

骨折するもてなし。

っていうか、もてなし要らない。",Sun Nov 22 12:26:40 +0000 2020
1330486615748218881,Susumu Hirasawa,hirasawa,2,239413,,特に食事がシンプル美人でなければならず、以下自粛。,Sun Nov 22 12:21:43 +0000 2020
1330485509441814528,Susumu Hirasawa,hirasawa,2,239413,,"簡単なようで難しい。

宿がハンサムでも周囲が不細工でもＮＧ。

周囲がハンサムで宿が不細工もＮＧ。",Sun Nov 22 12:17:19 +0000 2020
1330483595127951363,Susumu Hirasawa,hirasawa,2,239413,,"アンテナはお宅の台所の北側の流し台の正面のあの陰湿な窓をガラガラと開けるとそこにも張ってあるかも知れない。

しかし、お宅の台所の窓の前には食器棚が後から設置されているため、アンテナの感度が悪い。",Sun Nov 22 12:09:42 +0000 2020
1330482463471185921,Susumu Hirasawa,hirasawa,2,239413,,とはいえ、作詞ツアーへの関心は消えたわけではなく、日本中にアンテナを張り巡らせている。,Sun Nov 22 12:05:13 +0000 2020
1330481158463766528,Susumu Hirasawa,hirasawa,2,239413,,"たった今、歌詞を書き終えた。
これはちょいと時間を要した。

でも快調だ。あらゆる事が快調。",Sun Nov 22 12:00:01 +0000 2020
1330134961614098432,Susumu Hirasawa,hirasawa,2,239413,,"さて、ひと悶着の後再び錯視の起きる階段に座って成した作詞はSucceededであることは言うまでもない。

じゃ、バッテリー返しに行くので。

またこんど！！",Sat Nov 21 13:04:22 +0000 2020
1330133224463413251,Susumu Hirasawa,hirasawa,2,239413,,"恐らく毬栗バーガーを（もういい）。

愚か者は更に逆に熱を加えれば大丈夫と学び、初めての京芋は痛くなくステルスの消化管をツーカした。比較的ヌルっとツーカした。

ああ、芋だ。

と細胞たちは歓迎したと聞き及ぶ。",Sat Nov 21 12:57:28 +0000 2020
1330132097709854722,Susumu Hirasawa,hirasawa,2,239413,,"こんな痛いもの食べて大丈夫なんだろうか？

まるでハリネズミを飲むようなものではないのか。
（ハリネズミを飲んだことあるような口ぶり）

人間ポンプが剃刀と糸を飲んで刃の穴に糸を通して吐き出すようなものではないか（完全に違うから安心しろヒラサワ）。",Sat Nov 21 12:52:59 +0000 2020
1330130861833003013,Susumu Hirasawa,hirasawa,2,239413,,"愚か者は逆に

京芋のシュウ酸カルシウム由来だと学んだ。

学んでいるうちに痛さは痒みになり痒みはなんでもなさに逆回転した。

逆回転好き。",Sat Nov 21 12:48:04 +0000 2020
1330129740582281219,Susumu Hirasawa,hirasawa,2,239413,,"っていうか逆に

この痛さは何由来なの？

逆に。",Sat Nov 21 12:43:37 +0000 2020
1330128589317136384,Susumu Hirasawa,hirasawa,2,239413,,"何だか痒い。

痒いというより痛い。

何だか痛い。というより激痛い。

この痛さはあの夜の痛さと同じ。

はっ！

そういえば返していないランプが一つあった！！納屋の工具箱の横に置いたままだ！

村上に言って返してきてもらおう。

電話、電話。。",Sat Nov 21 12:39:02 +0000 2020
1330127536655839233,Susumu Hirasawa,hirasawa,2,239413,,"処置を終え、包丁を置いて手を洗った。そういえば音楽が途切れている。

ノー・ミュージック、ノー・ライスとつぶやいてのーとブックで古いズージャをかけた。

何だかた手が痒い。",Sat Nov 21 12:34:51 +0000 2020
1330126052270747655,Susumu Hirasawa,hirasawa,2,239413,,"ピーラーでは日が暮れてしまうので、一気に包丁で中身を露出させることにした。

ぬるぬるしており、滑らぬよう、しっかりと京芋を押さえて刃を立てた。

先日、生まれて初めて京芋を見た無知な男が台所でおかしたミスだ。

（台所にミス・アルカザールが居たら華やかだろうに）",Sat Nov 21 12:28:58 +0000 2020
1330124803110555650,Susumu Hirasawa,hirasawa,2,239413,,"21世紀のオマエタチは、バッテリーと言えば乾いているものだという認識しか無いだろう。

だが、私の若き日のバッテリーは危険な液体が入っていてびしょびしょなのだ。

昭和の持ち運びができるデンキは運べるアブナイ池から生まれて来る。",Sat Nov 21 12:24:00 +0000 2020
1330123796448153601,Susumu Hirasawa,hirasawa,2,239413,,"納屋での集会は明け方に終わった。そのまま雑魚寝をするが何故か手や足が強烈に痒い。

膝のあたりを掻こうとズボンの上から爪を立てると、ボロっと破けた。

希硫酸で焼けていたからだ。

手足の痒さは痛さに代わり、火傷していると悟った。

（京芋は何時まで待ってくれるか？）",Sat Nov 21 12:20:00 +0000 2020
1330122789978705920,Susumu Hirasawa,hirasawa,2,239413,,"湿式バッテリーの中には希硫酸が入っている。容器は発生する水素を逃がすために密閉されていない。

傾ければ希硫酸が漏れ出し、火傷する。

子供のくせにそんな知識があるのは、ラジコン少年だったからだ。
（ラジコンは危険がいっぱい）

これが京芋へと繋がることは既に述べた。",Sat Nov 21 12:16:00 +0000 2020
1330121783387828226,Susumu Hirasawa,hirasawa,2,239413,,"友人の家の納屋で、深夜の集会をするにあたって、照明を確保する必要があった。

道路工事の現場に夜通し点灯しているランプは湿式バッテリーがエネルギー源だった。

あれを借りよう。朝返しておけばいい。

（この話が京芋の話につながるとは誰が予見できようか）",Sat Nov 21 12:12:00 +0000 2020
1330120776645828608,Susumu Hirasawa,hirasawa,2,239413,,"最も明るく、手前に見えるのは外の植物。

反射と透過の錯視が起こる場所で作詞。

さくしでさくし。",Sat Nov 21 12:08:00 +0000 2020
1330119770260135936,Susumu Hirasawa,hirasawa,2,239413,,"中が外で外が中の家。

見通し良く昇る階段（今日の作詞位置）で

仕事はつつがなく進む。",Sat Nov 21 12:04:00 +0000 2020
1330118765204312064,Susumu Hirasawa,hirasawa,2,239413,,外の花 https://t.co/wTD63hWMPY,Sat Nov 21 12:00:00 +0000 2020
1329772215886249986,Susumu Hirasawa,hirasawa,2,239413,,"この度の曲。

調子に乗ってポイポイ作ってしまった結果、あちこちに「い」の魔境が出来てしまった。

どうやって解決する？

はい、無為の境地で。

またこんど！！",Fri Nov 20 13:02:56 +0000 2020
1329771529786179591,Susumu Hirasawa,hirasawa,2,239413,,"従って、歌のメロディーを作る際、仮歌で「い」を使ってファルセットに移行するメロディーを作ってしまうと、作詞時にそこは「い」しか使えなくなるわけです。

これを「い」の魔境という。

（急げ自分。今日は騙されない）",Fri Nov 20 13:00:13 +0000 2020
1329770674194288643,Susumu Hirasawa,hirasawa,2,239413,,"では「い」の魔境の話。

ステルスにとって「い」という音は、瞬時に綺麗にファルセットに移行することができ、直後に普通の声に瞬時に戻れる魔法の言葉なんであります。",Fri Nov 20 12:56:49 +0000 2020
1329769470458413056,Susumu Hirasawa,hirasawa,2,239413,,"そういえば、日本でテレビの画面に最初に映ったものは「イ」というカタカナ一文字だった。

残念ながら世界は今「イ」の魔境の中にある。",Fri Nov 20 12:52:02 +0000 2020
1329768327581888513,Susumu Hirasawa,hirasawa,2,239413,,"古いご贔屓衆には周知の話だが、ステルスの作詞には

「い」の魔境

というものが存在する。

迷い込むと難問が待ち受けており、答えなければ抜け出せなくなる。",Fri Nov 20 12:47:29 +0000 2020
1329767273964322817,Susumu Hirasawa,hirasawa,2,239413,,"この２つのTwのおかげで会場は大混乱だ。

行って帰って行って帰ってしているうちに話を進めてしまおう。",Fri Nov 20 12:43:18 +0000 2020
1329766967171969028,Susumu Hirasawa,hirasawa,2,239413,,梨が役に立つのだ。,Fri Nov 20 12:42:05 +0000 2020
1329766809663279107,Susumu Hirasawa,hirasawa,2,239413,,20万人の中に作詞をする人など数パーセントだろうし（あ、そうでもないような。。）ましてステルスの作詞は梨が役に立つ作詞家さんもいないだろうけど話す。,Fri Nov 20 12:41:27 +0000 2020
1329765207887859712,Susumu Hirasawa,hirasawa,2,239413,,"歌録りの日には、AKG(アーカーゲー）のマイクの横にアガベー漬けの花梨を置きカリンバのように軽快に歌いましょう。

韻を踏むというよりヘタなダジャレの羅列がスタジオに出現する日。",Fri Nov 20 12:35:06 +0000 2020
1329764076952584194,Susumu Hirasawa,hirasawa,2,239413,,"花梨にはクセの無いアガベーシロップかオリゴ糖を使うでしょう。

アガベーシロップは、

あがべーという響きが甘味料に相応しくない感じで気に入っております。",Fri Nov 20 12:30:36 +0000 2020
1329762944255549440,Susumu Hirasawa,hirasawa,2,239413,,私も一時期は喉のためにレコーディング時にハチミツを使っていましたが、あ、そうか、と思って以来使っておりません。,Fri Nov 20 12:26:06 +0000 2020
1329761830160326657,Susumu Hirasawa,hirasawa,2,239413,,"お知りおきください。

ピタゴリアンはハチミツは遠慮します。",Fri Nov 20 12:21:40 +0000 2020
1329760733060423680,Susumu Hirasawa,hirasawa,2,239413,,"このところ見たこともないアブラナ科の植物がやってきてより草むら感に溢れるあろるの館では、ヤマボウシの実は鳥が独占している。

明らかにヤマボウシ由来の糞を落としてゆくので、ヤマボウシだらけの未来に慄いている。",Fri Nov 20 12:17:19 +0000 2020
1329759610136195072,Susumu Hirasawa,hirasawa,2,239413,,"花梨が多くやって来るという予言がある。

花梨は喉に良いとされているのでスムージーに入れようと思う。",Fri Nov 20 12:12:51 +0000 2020
1329757777854558211,Susumu Hirasawa,hirasawa,2,239413,,"引き続き作詞とDVD用のライブMIXとその他が平行して動いている。

朝のＵターン通勤時が最も効率のよい作詞時間と観測する。",Fri Nov 20 12:05:34 +0000 2020
1329756641487589384,Susumu Hirasawa,hirasawa,2,239413,,おや、今日もこんな時間,Fri Nov 20 12:01:03 +0000 2020
1329409533278515200,Susumu Hirasawa,hirasawa,2,239413,,"おや、こんな時間。

オマエタチは年内にもう一度ステルスを見る（？）チャンスを得る（月締メ・フォルマントを除く）

と吐き捨てて去る。

またこんど！！",Thu Nov 19 13:01:46 +0000 2020
1329408559109443584,Susumu Hirasawa,hirasawa,2,239413,,"無農薬翡翠茄子は自然農法テストケースの畑から沢山やってくる。

ありがたいけどマクロビ的に叱られる。",Thu Nov 19 12:57:54 +0000 2020
1329407476463063042,Susumu Hirasawa,hirasawa,2,239413,,"ヘマはしないが、万が一消えた時のために。

あるいは何かが起こった時のために。",Thu Nov 19 12:53:36 +0000 2020
1329406245615194112,Susumu Hirasawa,hirasawa,2,239413,,https://t.co/zjU27HawJd,Thu Nov 19 12:48:42 +0000 2020
1329404907623858181,Susumu Hirasawa,hirasawa,2,239413,,"埋める→産める

子供を埋めるのは地位の高さや知名度を誇る膿める人格の持ち主たちだ。

（かかって来いAI）",Thu Nov 19 12:43:23 +0000 2020
1329403700591292417,Susumu Hirasawa,hirasawa,2,239413,,"茄子は極陰であるとマクロビオティックは定めている。

「秋茄子は嫁に食わすな」とは、姑の意地悪ではなく、体を冷やして子供が埋めなくなるという意味だと学んだ。

私はもう子供が埋めない。",Thu Nov 19 12:38:36 +0000 2020
1329402583044161538,Susumu Hirasawa,hirasawa,2,239413,,"そしてオマエタチが贔屓にしている音楽家は

翡翠茄子を食べ過ぎている。",Thu Nov 19 12:34:09 +0000 2020
1329401537873907713,Susumu Hirasawa,hirasawa,2,239413,,"理性は自分が主人だと思っている愚か者だ。

音楽家はこいつを素直にさせることに生涯を費やす。",Thu Nov 19 12:30:00 +0000 2020
1329400219595726849,Susumu Hirasawa,hirasawa,2,239413,,"原案の構築作業はロジカルであり、それより先は情緒脳に切り替わる。

理性は常に驕りり高ぶっているもので、つまり驕りに目がくらんでいる。

歌詞の創作途中で情緒脳に驕りを覚まさせられる理性は越権を辞めて歌詞からより相応しいタイトルを披露。

円熟する詐欺と反則。",Thu Nov 19 12:24:46 +0000 2020
1329399042468577283,Susumu Hirasawa,hirasawa,2,239413,,"原案に従い、タイトルを制定したる後に作詞をする。

本件は途中でタイトルが覆される事例ファイルの9887号だ。

歌詞の中により良いタイトルが期せずして生じた場合。",Thu Nov 19 12:20:05 +0000 2020
1329397657781977089,Susumu Hirasawa,hirasawa,2,239413,,"創造の加速を生きるこの者を見よ。

ヒト科は何歳になっても

伸び行くのだ。

何歳になっても

越え行くのだ。

何歳になっても

解き放つのだ。

（円熟する反則）",Thu Nov 19 12:14:35 +0000 2020
1329396442197159936,Susumu Hirasawa,hirasawa,2,239413,,"たった今一つの歌詞を書き終えたところなのだ。

途中雑務を挟みながらも、1.5日で完成なのだ。
（速さを競う愚か者にはアレが待ち受けている）

難関は2か所あり。反則ですり抜けた。

人生の大半が反則の男",Thu Nov 19 12:09:45 +0000 2020
1329395266609287168,Susumu Hirasawa,hirasawa,2,239413,,"微妙な色なので写真では再現しづらい。

実物は若干黄色みが減る。",Thu Nov 19 12:05:05 +0000 2020
1329394011711279107,Susumu Hirasawa,hirasawa,2,239413,,"抹茶色の同弦異音

Mosrite PHYTOELECTRON https://t.co/jGsczAqINf",Thu Nov 19 12:00:05 +0000 2020
1328684494849622017,Susumu Hirasawa,hirasawa,2,239413,,"Mosriteのロゴは消され

PHYTOELECTRONも文字に置き換えられております。

「そんなことしたら売れなくなる」

と、ご指導の声があがりそうですが、「どうして""有る時""を大事にせず""手放す時""を最優先にしなきゃなら… https://t.co/ASvmGrina7",Tue Nov 17 13:00:43 +0000 2020
1328682943842189312,Susumu Hirasawa,hirasawa,2,239413,,"そうこうしているうちにモズライトのPHYTOELECTRONが完成して届いたであります。

ジャーマンカーブが抹茶色に陰影を与えて綺麗綺麗であります。",Tue Nov 17 12:54:34 +0000 2020
1328681801578020865,Susumu Hirasawa,hirasawa,2,239413,,"DVD製作に鎮西さんが占領されているため、当分レコーディングには移行できませんので、歌詞はゆっくりで良いと判断しながら
高速で書いてます。

ゆっくりしながら高速で。

このようにプロジェクトが重なるのは無計画だからではなく、私の仕事が早いからなのです。",Tue Nov 17 12:50:01 +0000 2020
1328680537091833856,Susumu Hirasawa,hirasawa,2,239413,,"いや、作詞に専念できると思っていたところ、DVDの製作が始まってしまっており、そちらのチェック等にも時間を割いている時割き男です。

時割き男が社長をやっている会社の専属アーティストが私です。",Tue Nov 17 12:45:00 +0000 2020
1328678636363214848,Susumu Hirasawa,hirasawa,2,239413,,"従って

首を縦に振りながら「いいえ」と答えるか

首を横に不利ながら「はい」と答えるのが正解と定めます。

（ひねくれ者に大人気）",Tue Nov 17 12:37:27 +0000 2020
1328677536117637120,Susumu Hirasawa,hirasawa,2,239413,,ステルス曲の構造は時に建築に例えられるような合理性の砦のようであり、その歌詞は隠喩やパラドックスに満ちた非合理の森のようでもあります。,Tue Nov 17 12:33:04 +0000 2020
1328675685116698628,Susumu Hirasawa,hirasawa,2,239413,,"それなら作詞ツアーなど要らんじゃないかおまえ。

と、ご指導の声が上がるかも知れません。

合理的には「はい」です。

非合理的には「いいえ」です。

さて、ステルスの曲はどっち？",Tue Nov 17 12:25:43 +0000 2020
1328674398312677377,Susumu Hirasawa,hirasawa,2,239413,,"言葉が出てこないのは

選択肢が少ないことも原因でありますが

脳が解放されていないことも原因の一つでありましょうか。

選択肢を奪われたら、頭の窓を全開にしましょう。

松果体が乾いたらたっぷりと水をやり。。。",Tue Nov 17 12:20:36 +0000 2020
1328673238713450497,Susumu Hirasawa,hirasawa,2,239413,,"細かい部位もあれば大きい部位もある。

曲製作中に「ここ、いったい歌詞どうすんだよ」と自問しながらやっておりましたが、いざ歌詞に着手するや、すんなりとツーカしております。",Tue Nov 17 12:16:00 +0000 2020
1328672231770058757,Susumu Hirasawa,hirasawa,2,239413,,"歌メロの譜割りを細かくしておくことは、歌詞で使える言葉の選択肢が増えるということであります。

この度は、降ってわいたメロディーを無批判で採用しているため、降らせた人が鉄則を無視していても抗えません。",Tue Nov 17 12:12:00 +0000 2020
1328671225191788545,Susumu Hirasawa,hirasawa,2,239413,,"この度私は曲作りの一つの鉄則を無視している。

鉄則とは：歌のメロディーはなるべく譜割りを細かくしておくこと。",Tue Nov 17 12:08:00 +0000 2020
